,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,airline,text
14453,569613661045690368,negative,0.7143,Can't Tell,American,"@AmericanAir @karabuxthomps Yeah, I have a lot of questions, number one: how dare you"
14454,569613611510960128,neutral,0.6557,0,American,@AmericanAir Hi guys checking in US/AA 639 JFK PHX and renewed Admirals Club today.
14455,569613601918492672,neutral,1.0,0,American,@AmericanAir hey guys. DMed you a question about when 500-mile upgrades post after earning. Hope to use tomorrow
14456,569613537158373376,negative,0.6973,Can't Tell,American,@AmericanAir tried that and can't get through.
14457,569613523648532480,negative,1.0,Customer Service Issue,American,"@AmericanAir, I've been booked on the wrong flight! And now PE desk has a wait of more than 2 hours?!"
14458,569613473845542912,negative,1.0,Lost Luggage,American,"@AmericanAir you think I haven't tried that multiple times?? The ""status"" of my bag is that it should've been here YESTERDAY. So disgusted."
14459,569613265631780865,negative,1.0,Customer Service Issue,American,@AmericanAir thnkx bt dont help now we will need to go WAY out of OUR way to get where we NEED to be for the $ u charge this sux #neveragain
14460,569612947833671680,negative,1.0,Bad Flight,American,@AmericanAir I get &amp; can appreciate that. I've just had so many problems in the last year flying with guys... Pretty aggravating.
14461,569612307363266560,negative,1.0,Customer Service Issue,American,@AmericanAir not sure why I would bother when the agent at the airport didnt help &amp; nobody on phone would. Ticket Cancelled Flightled for no reason.
14462,569612280989495296,negative,1.0,Flight Booking Problems,American,@AmericanAir HELP NEEDED ! #complaint ticketed passenger with no available seats scheduled to leave Late Flightr today
14463,569612035585155073,negative,1.0,Lost Luggage,American,@AmericanAir leave our luggage in the baggage claim without any previous information! That's not the deal!! http://t.co/oTTy5rYMzD
14464,569612028492570624,neutral,1.0,0,American,@AmericanAir  2 hours to be answered on a call?
14465,569611735696580611,negative,1.0,Customer Service Issue,American,@AmericanAir Somehow between DFW and MIA I got bumped from 12B all the way to 41G on 2312? What's up with that?
14466,569611721054162945,negative,1.0,Customer Service Issue,American,"@AmericanAir #AmericanAirlines 1 1/2 hr wait for bags. If this is the a taste of the worlds largest airline, heaven help aviation"
14467,569611581920808960,negative,1.0,Late Flight,American,@AmericanAir @macario2 but you are Late Flight again!! Again and again! Where are the crew?
14468,569611482234687488,positive,1.0,0,American,"@AmericanAir 

Fantastic support by the Twitter team. I appreciate it. Thanks again."
14469,569611259357863936,neutral,1.0,0,American,@AmericanAir  hung up on now many times trying to cal 8004337300 crazy
14470,569611217301450752,negative,1.0,Can't Tell,American,@AmericanAir that's quite an impressive list of fees!
14471,569611065820110848,negative,1.0,Customer Service Issue,American,"@AmericanAir @GolfWithWoody Don't buy it, Woody. They're making it MUCH worse with understaffing, rudeness, and pre-rookie mistakes"
14472,569610871934205954,negative,1.0,Can't Tell,American,@AmericanAir you have to run the engine to troubleshoot an issue before boarding the plane!?! How about another plane? #aa2227 #miatoiah
14473,569610485101768704,negative,0.6941,Flight Booking Problems,American,"“@AmericanAir: @RussellsWriting Russ, please contact Reservations at 800-433-7300 for reFlight Booking Problems options.” Good luck with that!"
14474,569609970007674881,negative,1.0,Cancelled Flight,American,@AmericanAir flight was Cancelled Flightled can you guys help?
14475,569609887388270592,negative,1.0,Flight Booking Problems,American,"@AmericanAir Changed flight from BNA to 2/20 ahead of weather. Slammed me with cost diff because ""no weather advisory.""Really!"
14476,569609699152273409,negative,1.0,Cancelled Flight,American,"@AmericanAir my itinerary was from EWR TO DALLAS to LA. You Cancelled Flightled my flight, you have my money, find a way to get me there from EWR"
14477,569609590171676675,negative,1.0,Lost Luggage,American,@AmericanAir an hour at baggage carousel and still no luggage?? Nail in the coffin.
14478,569609396461936640,positive,1.0,0,American,@AmericanAir Nicest people ever flight to Chicago.Thanks David Deane &amp; Norma Sedholm for making me feel comfortable ✈️✈️✈️✈️✈️✈️✈️
14479,569609326253502465,negative,1.0,Customer Service Issue,American,@AmericanAir Can't get thru by phone to use a credit that's about to expire! #frustrated #aa.com
14480,569609163824713729,neutral,1.0,0,American,@AmericanAir when is next lax JFK flight today
14481,569608733321498627,positive,1.0,0,American,"@AmericanAir appreciate update. Have also appreciated our pilots effort to explain to us just now. Accurate, authoritative comms is vital."
14482,569608570066436096,negative,1.0,Customer Service Issue,American,@AmericanAir now down to only one agent helping a stagnant line of almost 100 customers. Super.
14483,569608446586200064,negative,1.0,Customer Service Issue,American,@AmericanAir The bad weather wasn't a surprise! You should have double/triple staff on hand to handle calls. Way to treat your customers.
14484,569608307184242688,negative,0.7039,Bad Flight,American,"@AmericanAir after all, the plane didn’t land in identical or worse) conditions at GRK according to METARs."
14485,569608282442047488,negative,1.0,Cancelled Flight,American,@AmericanAir flight Cancelled Flighted out of LAX for tomorrow due to connection in DFW. Help please? we can go out of orange or burbank
14486,569608265623064576,negative,1.0,Flight Attendant Complaints,American,"@AmericanAir first the pilot, then the catering..."
14487,569608257607737344,negative,0.6915,Customer Service Issue,American,".@AmericanAir Also, not the reservations team's fault. Bad top-down decision. I feel bad for the reservations AND social media teams."
14488,569608190410809344,negative,1.0,Flight Booking Problems,American,@AmericanAir I would like a refund for this flight. They delayed the flight 5 times. I feel like you're making fun of us.
14489,569607918569410560,negative,1.0,Customer Service Issue,American,@AmericanAir @TheNateK I submitted a complaint via that link in Dec. &amp; followed up in Jan. NEVER HEARD BACK! #badcustomerservice
14490,569607706358779904,positive,1.0,0,American,"@americanair Greatest Newark Gate Agents ever: David Deane, Norma Sedholm and Luz Calderon just made me feel like a king. #AmericanAirlines"
14491,569607661655715841,negative,1.0,Cancelled Flight,American,"@AmericanAir flights been Cancelled Flightled, can't get through to the desk and nothing showing online under my reservation - what do I do?"
14492,569607509167595520,negative,1.0,Can't Tell,American,"@AmericanAir The point of the pic: If your reps struggle with the merger this much, imagine how it is for the public! http://t.co/hQdB5IRuVg"
14493,569607321908862977,negative,0.7038,Flight Booking Problems,American,@AmericanAir flight was 2488 out of EWR STOP AT DALLAS THEN TO LA. I need to be in la tonight!
14494,569607124772196352,negative,1.0,Can't Tell,American,@AmericanAir I was flying from Ft Lauderdale FL to Seattle WA on the 02/28/2015 until the 03/03/2015 and they don't want to honor my flight.
14495,569606926234824704,negative,1.0,Customer Service Issue,American,@AmericanAir wasn't able to get on hold. Your system kept kicking me to the main menu.
14496,569606513859305473,negative,1.0,Customer Service Issue,American,@americanair Seattle check-in. 1 desk servicing full service line. 2 desks servicing priority. Full srvc wait 30+ minutes. Customer svc fail
14497,569606467646578688,negative,1.0,Customer Service Issue,American,@AmericanAir hey! Tried calling customer service and was told there's a 2 hour wait. This has been for the past 4 hours. Thanks! You suck!
14498,569606374591746050,negative,0.6684,Lost Luggage,American,@AmericanAir since we are leaving tomorrow to miami can you do one thing right and deliver the bags to the airport?
14499,569606248095576064,negative,1.0,Flight Attendant Complaints,American,@AmericanAir but have been yet to receive assistance from one of your agents in securing a new connection. Many will now miss work tomorrow.
14500,569606226880929792,negative,0.659,Customer Service Issue,American,@AmericanAir @cheerUPDATES So you're saying the call center is understaffed?
14501,569606135960858624,neutral,0.6545,0,American,@AmericanAir I've been trying to change frm AA 2401 to LAX at 6:50am MONDAY morning then AA 2586 from LAX to FAT to flight AA 1359?#helpAA
14502,569606093393010688,neutral,1.0,0,American,@AmericanAir are flights from Columbus Ohio to Dallas Texas Cancelled Flighted?
14503,569605935280336896,negative,1.0,Flight Booking Problems,American,"@AmericanAir @naomi_cooper Are you out of your mind, AA? What is the point of this Twitter acct? Form letters in 140 characters or less?"
14504,569605930146353152,negative,1.0,Late Flight,American,@AmericanAir  many have missed connections already b/c of delayed flight which will finally board soon
14505,569605928636407808,neutral,0.6393,0,American,@AmericanAir On flt 1627 from DFW to FAT on 2/23 and it was 86'd. Can you rebook me on the 1359 flight tonight? Can't get through on phone.
14506,569605877512024064,negative,1.0,Customer Service Issue,American,@AmericanAir I wasn't important this morning when you would not seat my wife and I together or allow me to choose seats at Flight Booking Problems!!
14507,569605699308818432,negative,1.0,Customer Service Issue,American,"@AmericanAir i dont believe it, it has been impossible for your agents to get an update from the delivery company since yesterday at 11 am"
14508,569605602961281024,negative,1.0,Flight Attendant Complaints,American,@AmericanAir yet there are plenty of available AA agents at gates nearby who say they are unable to help customers from our flight.
